Customer,Usage,CPU,Client,Region,Charges,Due Date
449,29.6,0,no,southwest,5910.944,
450,38.6,1,no,southwest,4762.329,
451,29.6,4,no,southwest,7512.267,
452,24.13,1,no,northwest,4032.2407,
453,23.4,0,no,southwest,1969.614,
454,29.735,0,no,northwest,1769.53165,
455,46.53,2,no,southeast,4686.3887,
456,37.4,0,no,southwest,21797.0004,
457,30.14,2,no,southeast,11881.9696,
458,30.495,0,no,northwest,11840.77505,
459,39.6,0,no,southwest,10601.412,
460,33,3,no,southeast,7682.67,
461,36.63,3,no,southeast,10381.4787,
462,30,0,yes,southwest,22144.032,
463,38.095,2,no,northeast,15230.32405,
464,25.935,0,no,northeast,11165.41765,
465,25.175,0,no,northwest,1632.03625,
466,28.38,1,yes,southeast,19521.9682,
467,28.7,1,no,southwest,13224.693,
468,33.82,2,no,northwest,12643.3778,
469,24.32,1,no,northeast,23288.9284,
470,24.09,1,no,southeast,2201.0971,
471,32.67,0,no,southeast,2497.0383,
472,30.115,0,no,northeast,2203.47185,
473,29.8,0,no,southwest,1744.465,
474,33.345,0,no,northeast,20878.78443,
475,25.1,3,yes,southwest,25382.297,
476,28.31,1,yes,northwest,28868.6639,
477,28.5,0,yes,northeast,35147.52848,
478,35.625,0,no,northwest,2534.39375,
479,36.85,0,no,southeast,1534.3045,
480,32.56,0,no,southeast,1824.2854,
481,41.325,3,no,northwest,15555.18875,
482,37.51,2,no,southeast,9304.7019,
483,31.35,0,no,southeast,1622.1885,
484,39.5,1,no,southwest,9880.068,
485,34.3,3,no,southwest,9563.029,
486,31.065,0,no,northeast,4347.02335,
487,21.47,3,no,northwest,12475.3513,
488,28.7,0,no,southwest,1253.936,
489,38.06,0,yes,southeast,48885.13561,
490,31.16,1,no,northwest,10461.9794,
491,32.9,0,no,southwest,1748.774,
492,25.08,0,no,southeast,24513.09126,
493,25.08,0,no,northeast,2196.4732,
494,43.4,0,no,southwest,12574.049,
495,25.7,4,yes,southwest,17942.106,
496,27.93,0,no,northeast,1967.0227,
497,23.6,2,no,southwest,4931.647,
498,28.7,2,no,southwest,8027.968,
499,23.98,2,no,southeast,8211.1002,
500,39.2,0,no,southwest,13470.86,
501,34.4,0,yes,southwest,36197.699,
502,26.03,0,no,northeast,6837.3687,
503,23.21,1,yes,southeast,22218.1149,
504,30.25,0,yes,southeast,32548.3405,
505,28.93,1,no,southeast,5974.3847,
506,30.875,3,no,northwest,6796.86325,
507,31.35,1,no,northwest,2643.2685,
508,23.75,2,no,northwest,3077.0955,
509,25.27,0,no,northeast,3044.2133,
510,28.7,0,no,southwest,11455.28,
511,32.11,1,no,northeast,11763.0009,
512,33.66,0,no,southeast,2498.4144,
513,22.42,0,no,northeast,9361.3268,
514,30.4,0,no,southwest,1256.299,
515,28.3,1,yes,southwest,21082.16,
516,35.7,0,no,southwest,11362.755,
517,35.31,1,no,southeast,27724.28875,
518,30.495,2,no,northwest,8413.46305,
519,31,1,no,southwest,5240.765,
520,30.875,0,no,northeast,3857.75925,
521,27.36,0,no,northeast,25656.57526,
522,44.22,0,no,southeast,3994.1778,
523,33.915,0,no,northeast,9866.30485,
524,37.73,0,no,southeast,5397.6167,
525,26.07,1,yes,southeast,38245.59327,
526,33.88,0,no,southeast,11482.63485,
527,30.59,2,no,northwest,24059.68019,
528,25.8,1,no,southwest,9861.025,
529,39.425,1,no,northeast,8342.90875,
530,25.46,0,no,northeast,1708.0014,
531,42.13,1,yes,southeast,48675.5177,
532,31.73,0,no,northeast,14043.4767,
533,29.7,2,no,southeast,12925.886,
534,36.19,0,no,southeast,19214.70553,
535,40.48,0,no,southeast,13831.1152,
536,28.025,1,no,northeast,6067.12675,
537,38.9,3,no,southwest,5972.378,
538,30.2,2,no,southwest,8825.086,
539,28.05,1,no,southeast,8233.0975,
540,31.35,0,no,southeast,27346.04207,
541,38,3,no,southwest,6196.448,
542,31.79,2,no,southeast,3056.3881,
543,36.3,0,no,southeast,13887.204,
544,47.41,0,yes,southeast,63770.42801,
545,30.21,0,no,northwest,10231.4999,
546,25.84,2,yes,northwest,23807.2406,
547,35.435,0,no,northeast,3268.84665,
548,46.7,2,no,southwest,11538.421,
549,28.595,0,no,northeast,3213.62205,
550,46.2,0,yes,southeast,45863.205,
551,30.8,0,no,southwest,13390.559,
552,28.93,0,no,southeast,3972.9247,
553,21.4,0,no,southwest,12957.118,
554,31.73,2,no,northwest,11187.6567,
555,41.325,0,no,northeast,17878.90068,
556,23.8,2,no,southwest,3847.674,
557,33.44,1,no,northeast,8334.5896,
558,34.21,0,no,southeast,3935.1799,
559,34.105,3,yes,northwest,39983.42595,
560,35.53,0,no,northwest,1646.4297,
561,19.95,2,no,northwest,9193.8385,
562,32.68,0,no,northeast,10923.9332,
563,30.5,0,no,southwest,2494.022,
564,44.77,1,no,southeast,9058.7303,
565,32.12,2,no,southeast,2801.2588,
566,30.495,0,no,northwest,2128.43105,
567,40.565,1,no,northwest,6373.55735,
568,30.59,2,no,northwest,7256.7231,
569,31.9,5,no,southwest,11552.904,
570,40.565,2,yes,northwest,45702.02235,
571,29.1,0,no,southwest,3761.292,
572,37.29,1,no,southeast,2219.4451,
573,43.12,2,no,southeast,4753.6368,
574,36.86,1,no,northeast,31620.00106,
575,34.295,2,no,northeast,13224.05705,
576,27.17,0,no,northwest,12222.8983,
577,26.84,0,no,southeast,1664.9996,
578,38.095,1,yes,northeast,58571.07448,
579,30.2,1,no,southwest,9724.53,
580,23.465,0,no,northeast,3206.49135,
581,25.46,1,no,northeast,12913.9924,
582,30.59,0,no,northwest,1639.5631,
583,45.43,2,no,southeast,6356.2707,
584,23.65,1,no,southeast,17626.23951,
585,20.7,0,no,southwest,1242.816,
586,28.27,1,no,southeast,4779.6023,
587,20.235,3,no,northeast,3861.20965,
588,30.21,1,yes,northwest,43943.8761,
589,35.91,0,no,northeast,13635.6379,
590,30.69,1,no,southeast,5976.8311,
591,29,0,no,southwest,11842.442,
592,19.57,1,no,northwest,8428.0693,
593,31.13,2,no,southeast,2566.4707,
594,21.85,1,yes,northeast,15359.1045,
595,40.26,0,no,southeast,5709.1644,
596,33.725,1,no,northeast,8823.98575,
597,29.48,2,no,southeast,7640.3092,
598,33.25,1,no,northeast,5594.8455,
599,32.6,2,no,southwest,7441.501,
600,37.525,2,no,northwest,33471.97189,
601,39.16,0,no,southeast,1633.0444,
602,31.635,0,no,northwest,9174.13565,
603,25.3,0,no,southwest,11070.535,
604,39.05,3,no,southeast,16085.1275,
605,28.31,0,yes,northwest,17468.9839,
606,34.1,0,no,southeast,9283.562,
607,25.175,0,no,northeast,3558.62025,
608,23.655,0,yes,northwest,25678.77845,
609,26.98,2,no,northeast,4435.0942,
610,37.8,2,yes,southwest,39241.442,
611,29.37,1,no,southeast,8547.6913,
612,34.8,2,no,southwest,6571.544,
613,33.155,0,no,northeast,2207.69745,
614,19,3,no,northeast,6753.038,
615,33,0,no,southeast,1880.07,
616,36.63,1,yes,southeast,42969.8527,
617,28.595,0,no,northeast,11658.11505,
618,25.6,2,yes,southwest,23306.547,
619,33.11,0,yes,southeast,34439.8559,
620,37.1,0,no,southwest,10713.644,
621,31.4,1,no,southwest,3659.346,
622,34.1,4,yes,southwest,40182.246,
623,21.3,1,no,southwest,9182.17,
624,33.535,0,yes,northeast,34617.84065,
625,28.785,0,no,northwest,12129.61415,
626,26.03,0,no,northwest,3736.4647,
627,28.88,3,no,northeast,6748.5912,
628,42.46,1,no,southeast,11326.71487,
629,38,0,no,southwest,11365.952,
630,38.95,0,yes,northwest,42983.4585,
631,36.1,1,no,southwest,10085.846,
632,29.3,0,no,southwest,1977.815,
633,35.53,0,no,southeast,3366.6697,
634,22.705,2,no,northeast,7173.35995,
635,39.7,1,no,southwest,9391.346,
636,38.19,0,no,northeast,14410.9321,
637,24.51,1,no,northwest,2709.1119,
638,38.095,2,no,northeast,24915.04626,
639,26.41,0,yes,northeast,20149.3229,
640,33.66,4,no,southeast,12949.1554,
641,42.4,5,no,southwest,6666.243,
642,28.31,3,yes,northwest,32787.45859,
643,33.915,0,no,northeast,13143.86485,
644,34.96,3,no,northwest,4466.6214,
645,35.31,2,no,southeast,18806.14547,
646,30.78,3,no,northeast,10141.1362,
647,26.22,1,no,northwest,6123.5688,
648,23.37,3,no,northeast,8252.2843,
649,28.5,0,no,northeast,1712.227,
650,32.965,0,no,northeast,12430.95335,
651,42.68,2,no,southeast,9800.8882,
652,39.6,1,no,southeast,10579.711,
653,31.13,0,no,southeast,8280.6227,
654,36.3,2,no,southeast,8527.532,
655,35.2,0,no,southeast,12244.531,
656,25.3,2,yes,southeast,24667.419,
657,42.4,1,no,southwest,3410.324,
658,33.155,2,no,northwest,4058.71245,
659,35.91,1,no,northeast,26392.26029,
660,28.785,4,no,northeast,14394.39815,
661,46.53,3,no,southeast,6435.6237,
662,23.98,1,no,southeast,22192.43711,
663,31.54,1,no,northeast,5148.5526,
664,33.66,0,no,southeast,1136.3994,
665,22.99,0,yes,southeast,27037.9141,
666,38.06,2,yes,southeast,42560.4304,
667,28.7,1,no,southwest,8703.456,
668,32.775,2,yes,northwest,40003.33225,
669,32.015,0,yes,northeast,45710.20785,
670,29.81,1,no,southeast,6500.2359,
671,31.57,3,no,southeast,4837.5823,
672,31.16,0,no,northeast,3943.5954,
673,29.7,0,no,southeast,4399.731,
674,31.02,0,no,southeast,6185.3208,
675,43.89,2,yes,southeast,46200.9851,
676,21.375,0,no,northwest,7222.78625,
677,40.81,3,no,southeast,12485.8009,
678,31.35,3,yes,northwest,46130.5265,
679,36.1,3,no,southwest,12363.547,
680,23.18,2,no,northwest,10156.7832,
681,17.4,1,no,southwest,2585.269,
682,20.3,0,no,southwest,1242.26,
683,35.3,2,yes,southwest,40103.89,
684,24.32,0,no,northwest,9863.4718,
685,18.5,1,no,southwest,4766.022,
686,26.41,2,no,northeast,11244.3769,
687,26.125,2,no,northeast,7729.64575,
688,41.69,0,no,southeast,5438.7491,
689,24.1,1,no,southwest,26236.57997,
690,31.13,1,yes,southeast,34806.4677,
691,27.36,0,no,northeast,2104.1134,
692,36.2,1,no,southwest,8068.185,
693,32.395,1,no,northwest,2362.22905,
694,23.655,0,no,northwest,2352.96845,
695,34.8,1,no,southwest,3577.999,
696,40.185,0,no,northwest,3201.24515,
697,32.3,2,no,northeast,29186.48236,
698,35.75,1,yes,southeast,40273.6455,
699,33.725,0,no,northwest,10976.24575,
700,39.27,2,no,southeast,3500.6123,
701,34.87,0,no,southeast,2020.5523,
702,44.745,0,no,northeast,9541.69555,
703,41.47,0,no,southeast,9504.3103,
704,26.41,1,no,northwest,5385.3379,
705,29.545,1,no,northwest,8930.93455,
706,32.9,2,no,southwest,5375.038,
707,38.06,0,yes,southeast,44400.4064,
708,28.69,3,no,northwest,10264.4421,
709,30.495,3,no,northeast,6113.23105,
710,27.74,0,no,northeast,5469.0066,
711,35.2,1,no,southeast,1727.54,
712,23.54,2,no,southeast,10107.2206,
713,30.685,2,no,northwest,8310.83915,
714,40.47,0,no,northeast,1984.4533,
715,22.6,0,no,southwest,2457.502,
716,28.9,0,no,southwest,12146.971,
717,22.61,1,no,northwest,9566.9909,
718,24.32,1,no,northwest,13112.6048,
719,36.67,2,no,northwest,10848.1343,
720,33.44,0,no,northwest,12231.6136,
721,40.66,0,no,northeast,9875.6804,
722,36.6,3,no,southwest,11264.541,
723,37.4,0,no,southwest,12979.358,
724,35.4,0,no,southwest,1263.249,
725,27.075,1,no,northeast,10106.13425,
726,39.05,3,yes,southeast,40932.4295,
727,28.405,1,no,northwest,6664.68595,
728,21.755,1,yes,northeast,16657.71745,
729,40.28,0,no,northeast,2217.6012,
730,36.08,1,no,southeast,6781.3542,
731,24.42,3,yes,southeast,19361.9988,
732,21.4,1,no,southwest,10065.413,
733,30.1,3,no,southwest,4234.927,
734,27.265,1,no,northeast,9447.25035,
735,32.1,3,no,southwest,14007.222,
736,34.77,1,no,northwest,9583.8933,
737,38.39,0,yes,southeast,40419.0191,
738,23.7,2,no,southwest,3484.331,
739,31.73,3,yes,northeast,36189.1017,
740,35.5,2,yes,southwest,44585.45587,
741,24.035,2,no,northeast,8604.48365,
742,29.15,0,yes,southeast,18246.4955,
743,34.105,0,yes,northeast,43254.41795,
744,26.62,0,no,southeast,3757.8448,
745,26.41,0,no,northwest,8827.2099,
746,30.115,1,no,northwest,9910.35985,
747,27,2,no,southwest,11737.84884,
748,21.755,0,no,northwest,1627.28245,
749,36,1,no,southwest,8556.907,
750,30.875,0,no,northwest,3062.50825,
751,26.4,0,yes,southeast,19539.243,
752,28.975,0,no,northwest,1906.35825,
753,37.905,0,no,northwest,14210.53595,
754,22.77,0,no,southeast,11833.7823,
755,33.63,4,no,northeast,17128.42608,
756,27.645,2,no,northeast,5031.26955,
757,22.8,3,no,northeast,7985.815,
758,27.83,0,yes,southeast,23065.4207,
759,37.43,3,no,northeast,5428.7277,
760,38.17,0,yes,southeast,36307.7983,
761,34.58,2,no,northeast,3925.7582,
762,35.2,1,no,southwest,2416.955,
763,27.1,1,yes,southwest,19040.876,
764,26.03,0,no,northeast,3070.8087,
765,25.175,2,no,northeast,9095.06825,
766,31.825,0,no,northwest,11842.62375,
767,32.3,1,no,southwest,8062.764,
768,29,1,no,southwest,7050.642,
769,39.7,0,no,southwest,14319.031,
770,19.475,2,no,northwest,6933.24225,
771,36.1,3,no,southwest,27941.28758,
772,26.7,2,no,southwest,11150.78,
773,36.48,0,no,northeast,12797.20962,
774,28.88,0,yes,northwest,17748.5062,
775,34.2,2,no,northwest,7261.741,
776,33.33,3,no,southeast,10560.4917,
777,32.3,2,no,northwest,6986.697,
778,39.805,0,no,northeast,7448.40395,
779,34.32,3,no,southeast,5934.3798,
780,28.88,0,no,northwest,9869.8102,
781,24.4,3,yes,southwest,18259.216,
782,41.14,0,no,southeast,1146.7966,
783,35.97,1,no,southeast,9386.1613,
784,27.6,1,yes,southwest,24520.264,
785,29.26,1,no,southeast,4350.5144,
786,27.7,3,no,southwest,6414.178,
787,36.955,0,no,northeast,12741.16745,
788,36.86,0,no,northwest,1917.3184,
789,22.515,3,no,northeast,5209.57885,
790,29.92,0,no,southeast,13457.9608,
791,41.8,0,no,southeast,5662.225,
792,27.6,0,no,southwest,1252.407,
793,23.18,0,no,northeast,2731.9122,
794,20.9,0,yes,southeast,21195.818,
795,31.92,2,no,northwest,7209.4918,
796,28.5,0,yes,northwest,18310.742,
797,44.22,2,no,southeast,4266.1658,
798,22.895,1,no,northeast,4719.52405,
799,33.1,0,no,southwest,11848.141,
800,24.795,0,yes,northeast,17904.52705,
801,26.18,1,no,southeast,7046.7222,
802,35.97,0,no,southeast,14313.8463,
803,22.3,1,no,southwest,2103.08,
804,42.24,0,yes,southeast,38792.6856,
805,26.51,0,no,southeast,1815.8759,
806,35.815,0,no,northwest,7731.85785,
807,41.42,1,no,northwest,28476.73499,
808,36.575,0,no,northwest,2136.88225,
809,30.14,0,no,southeast,1131.5066,
810,25.84,1,no,northeast,3309.7926,
811,30.8,3,no,southwest,9414.92,
812,42.94,3,no,northwest,6360.9936,
813,21.01,2,no,southeast,11013.7119,
814,22.515,2,no,northeast,4428.88785,
815,34.43,2,no,southeast,5584.3057,
816,31.46,0,no,southeast,1877.9294,
817,24.225,0,no,northwest,2842.76075,
818,37.1,3,no,southwest,3597.596,
819,26.125,1,yes,northeast,23401.30575,
820,35.53,0,yes,northwest,55135.40209,
821,33.7,1,no,southwest,7445.918,
822,17.67,0,no,northwest,2680.9493,
823,31.13,0,no,southeast,1621.8827,
824,29.81,2,no,southeast,8219.2039,
825,24.32,0,no,northwest,12523.6048,
826,31.825,2,no,northeast,16069.08475,
827,31.79,2,yes,southeast,43813.8661,
828,28.025,1,yes,northeast,20773.62775,
829,30.78,3,yes,northeast,39597.4072,
830,21.85,1,no,northwest,6117.4945,
831,33.1,0,no,southwest,13393.756,
832,25.84,0,no,northwest,5266.3656,
833,23.845,2,no,northwest,4719.73655,
834,34.39,0,no,northwest,11743.9341,
835,33.82,1,no,northwest,5377.4578,
836,35.97,2,no,southeast,7160.3303,
837,31.5,0,no,southwest,4402.233,
838,28.31,0,no,northeast,11657.7189,
839,23.465,2,no,northeast,6402.29135,
840,31.35,0,no,northwest,12622.1795,
841,31.1,0,no,southwest,1526.312,
842,24.7,0,no,northeast,12323.936,
843,32.78,2,yes,southeast,36021.0112,
844,29.81,0,yes,southeast,27533.9129,
845,30.495,0,no,northeast,10072.05505,
846,32.45,0,yes,southeast,45008.9555,
847,34.2,1,no,southwest,9872.701,
848,50.38,1,no,southeast,2438.0552,
849,24.1,0,no,southwest,2974.126,
850,32.775,0,no,northwest,10601.63225,
851,30.78,0,yes,northeast,37270.1512,
852,32.3,2,no,northwest,14119.62,
853,35.53,0,yes,northeast,42111.6647,
854,23.75,2,no,northeast,11729.6795,
855,23.845,3,yes,northeast,24106.91255,
856,29.6,0,no,southwest,1875.344,
857,33.11,0,yes,southeast,40974.1649,
858,24.13,0,yes,northwest,15817.9857,
859,32.23,1,no,southeast,18218.16139,
860,28.1,0,no,southwest,10965.446,
861,47.6,2,yes,southwest,46113.511,
862,28,3,no,southwest,7151.092,
863,33.535,2,no,northwest,12269.68865,
864,19.855,0,no,northeast,5458.04645,
865,25.4,0,no,southwest,8782.469,
866,29.9,2,no,southwest,6600.361,
867,37.29,0,no,southeast,1141.4451,
868,43.7,1,no,southwest,11576.13,
869,23.655,0,no,northeast,13129.60345,
870,24.3,3,no,southwest,4391.652,
871,36.2,0,no,southwest,8457.818,
872,29.48,1,no,southeast,3392.3652,
873,24.86,0,no,southeast,5966.8874,
874,30.1,1,no,southwest,6849.026,
875,21.85,3,no,northeast,8891.1395,
876,28.12,0,no,northwest,2690.1138,
877,27.1,1,no,southwest,26140.3603,
878,33.44,5,no,southeast,6653.7886,
879,28.8,1,no,southwest,6282.235,
880,29.5,2,no,southwest,6311.952,
881,34.8,3,no,southwest,3443.064,
882,27.36,1,no,northwest,2789.0574,
883,22.135,0,no,northeast,2585.85065,
884,37.05,3,yes,northeast,46255.1125,
885,26.695,4,no,northwest,4877.98105,
886,28.93,1,yes,southeast,19719.6947,
887,28.975,0,yes,northeast,27218.43725,
888,30.02,0,no,northwest,5272.1758,
889,39.5,0,no,southwest,1682.597,
890,33.63,1,no,northwest,11945.1327,
891,26.885,0,yes,northwest,29330.98315,
892,29.04,4,no,southeast,7243.8136,
893,24.035,0,no,northeast,10422.91665,
894,38.94,2,yes,southeast,44202.6536,
895,32.11,0,no,northeast,13555.0049,
896,44,0,no,southwest,13063.883,
897,20.045,2,yes,northeast,19798.05455,
898,25.555,1,no,northwest,2221.56445,
899,40.26,0,no,southeast,1634.5734,
