Customer,Usage,CPU,Client,Region,Charges,Due Date
900,22.515,0,no,northwest,2117.33885,
901,22.515,0,no,northeast,8688.85885,
902,40.92,0,yes,southeast,48673.5588,
903,27.265,3,no,northeast,4661.28635,
904,36.85,0,no,southeast,8125.7845,
905,35.1,0,no,southwest,12644.589,
906,29.355,2,no,northeast,4564.19145,
907,32.585,3,no,northeast,4846.92015,
908,32.34,1,no,southeast,7633.7206,
909,39.8,3,no,southwest,15170.069,
910,24.6,0,yes,southwest,17496.306,
911,28.31,1,no,northwest,2639.0429,
912,31.73,0,yes,northeast,33732.6867,
913,26.695,3,no,northwest,14382.70905,
914,27.5,1,no,southwest,7626.993,
915,24.605,2,no,northwest,5257.50795,
916,33.99,0,no,southeast,2473.3341,
917,26.885,0,yes,northwest,21774.32215,
918,22.895,0,yes,northeast,35069.37452,
919,28.2,0,no,southwest,13041.921,
920,34.21,1,no,southeast,5245.2269,
921,25,0,no,southwest,13451.122,
922,33.2,0,no,southwest,13462.52,
923,31,1,no,southwest,5488.262,
924,35.815,0,no,northwest,4320.41085,
925,23.2,0,no,southwest,6250.435,
926,32.11,2,no,northeast,25333.33284,
927,23.4,2,no,southwest,2913.569,
928,20.1,1,no,southwest,12032.326,
929,39.16,0,no,southeast,13470.8044,
930,34.21,1,no,southeast,6289.7549,
931,46.53,1,no,southeast,2927.0647,
932,32.5,1,no,southwest,6238.298,
933,25.8,5,no,southwest,10096.97,
934,35.3,0,no,southwest,7348.142,
935,37.18,2,no,southeast,4673.3922,
936,27.5,0,no,southwest,12233.828,
937,29.735,2,no,northeast,32108.66282,
938,24.225,5,no,northwest,8965.79575,
939,26.18,2,no,southeast,2304.0022,
940,29.48,0,no,southeast,9487.6442,
941,23.21,0,no,southeast,1121.8739,
942,46.09,1,no,southeast,9549.5651,
943,40.185,0,no,northeast,2217.46915,
944,22.61,0,no,northwest,1628.4709,
945,39.93,0,no,southeast,12982.8747,
946,35.8,1,no,southwest,11674.13,
947,35.8,2,no,southwest,7160.094,
948,34.2,1,yes,northeast,39047.285,
949,31.255,0,no,northwest,6358.77645,
950,29.7,3,yes,southwest,19933.458,
951,18.335,0,no,northeast,11534.87265,
952,42.9,2,yes,southeast,47462.894,
953,28.405,1,no,northwest,4527.18295,
954,30.2,2,yes,southwest,38998.546,
955,27.835,1,yes,northwest,20009.63365,
956,39.49,1,no,southeast,3875.7341,
957,30.8,1,yes,southeast,41999.52,
958,26.79,1,no,northwest,12609.88702,
959,34.96,1,yes,northeast,41034.2214,
960,36.67,1,no,northwest,28468.91901,
961,39.615,1,no,northwest,2730.10785,
962,25.9,0,no,southwest,3353.284,
963,35.2,1,no,southeast,14474.675,
964,24.795,3,no,northeast,9500.57305,
965,36.765,2,no,northwest,26467.09737,
966,27.1,1,no,southwest,4746.344,
967,24.795,2,yes,northwest,23967.38305,
968,25.365,1,no,northwest,7518.02535,
969,25.745,2,no,northeast,3279.86855,
970,34.32,5,no,southeast,8596.8278,
971,28.16,3,no,southeast,10702.6424,
972,23.56,0,no,northeast,4992.3764,
973,20.235,0,no,northwest,2527.81865,
974,40.5,0,no,southwest,1759.338,
975,35.42,0,no,southeast,2322.6218,
976,22.895,0,yes,northeast,16138.76205,
977,40.15,0,no,southeast,7804.1605,
978,29.15,1,no,southeast,2902.9065,
979,39.995,3,no,northeast,9704.66805,
980,29.92,0,no,southeast,4889.0368,
981,25.46,1,no,northeast,25517.11363,
982,21.375,0,no,northeast,4500.33925,
983,25.9,3,yes,southwest,19199.944,
984,30.59,1,no,northeast,16796.41194,
985,30.115,5,no,northeast,4915.05985,
986,25.8,1,no,southwest,7624.63,
987,30.115,3,no,northwest,8410.04685,
988,27.645,1,no,northwest,28340.18885,
989,34.675,0,no,northeast,4518.82625,
990,20.52,0,yes,northeast,14571.8908,
991,19.8,1,no,southwest,3378.91,
992,27.835,2,no,northeast,7144.86265,
993,31.6,2,no,southwest,10118.424,
994,28.27,1,no,southeast,5484.4673,
995,20.045,3,yes,northwest,16420.49455,
996,23.275,3,no,northeast,7986.47525,
997,34.1,3,no,southwest,7418.522,
998,36.85,0,no,southeast,13887.9685,
999,36.29,3,no,northeast,6551.7501,
1000,26.885,0,no,northwest,5267.81815,
1001,22.99,2,yes,northwest,17361.7661,
1002,32.7,0,yes,southwest,34472.841,
1003,25.8,0,no,southwest,1972.95,
1004,29.6,0,no,southwest,21232.18226,
1005,19.19,1,no,northeast,8627.5411,
1006,31.73,2,no,northwest,4433.3877,
1007,29.26,2,no,northeast,4438.2634,
1008,28.215,3,yes,northwest,24915.22085,
1009,24.985,2,no,northeast,23241.47453,
1010,27.74,1,no,northeast,9957.7216,
1011,22.8,0,no,southwest,8269.044,
1012,20.13,2,yes,southeast,18767.7377,
1013,33.33,4,no,southeast,36580.28216,
1014,32.3,1,no,northwest,8765.249,
1015,27.6,0,no,southwest,5383.536,
1016,25.46,0,no,northwest,12124.9924,
1017,24.605,1,no,northwest,2709.24395,
1018,34.2,2,no,southwest,3987.926,
1019,35.815,3,no,northwest,12495.29085,
1020,32.68,2,no,northwest,26018.95052,
1021,37,0,no,southwest,8798.593,
1022,31.02,3,yes,southeast,35595.5898,
1023,36.08,1,yes,southeast,42211.1382,
1024,23.32,1,no,southeast,1711.0268,
1025,45.32,1,no,southeast,8569.8618,
1026,34.6,0,no,southwest,2020.177,
1027,26.03,1,yes,northwest,16450.8947,
1028,18.715,0,no,northwest,21595.38229,
1029,31.6,0,no,southwest,9850.432,
1030,17.29,2,no,northeast,6877.9801,
1031,23.655,1,yes,northwest,21677.28345,
1032,35.2,0,yes,southeast,44423.803,
1033,27.93,0,no,northeast,4137.5227,
1034,21.565,0,yes,northeast,13747.87235,
1035,38.38,0,no,northwest,12950.0712,
1036,23,3,no,southwest,12094.478,
1037,37.07,2,yes,southeast,37484.4493,
1038,30.495,1,yes,northwest,39725.51805,
1039,28.88,0,no,northeast,2250.8352,
1040,27.265,2,no,northwest,22493.65964,
1041,28.025,0,yes,northwest,20234.85475,
1042,23.085,0,no,northeast,1704.70015,
1043,30.685,0,yes,northeast,33475.81715,
1044,25.8,0,no,southwest,3161.454,
1045,35.245,1,no,northeast,11394.06555,
1046,24.7,2,yes,northwest,21880.82,
1047,25.08,0,no,northeast,7325.0482,
1048,52.58,1,yes,southeast,44501.3982,
1049,22.515,1,no,northwest,3594.17085,
1050,30.9,0,yes,southwest,39727.614,
1051,36.955,1,no,northwest,8023.13545,
1052,26.41,0,no,northeast,14394.5579,
1053,29.83,1,no,northeast,9288.0267,
1054,29.8,3,yes,southwest,25309.489,
1055,21.47,0,no,northwest,3353.4703,
1056,27.645,0,no,northwest,10594.50155,
1057,28.9,0,no,southwest,8277.523,
1058,31.79,0,no,southeast,17929.30337,
1059,39.49,0,no,southeast,2480.9791,
1060,33.82,1,no,northwest,4462.7218,
1061,32.01,0,no,southeast,1981.5819,
1062,27.94,1,no,southeast,11554.2236,
1063,41.14,1,yes,southeast,48970.2476,
1064,28.595,3,no,northwest,6548.19505,
1065,25.6,4,no,southwest,5708.867,
1066,25.3,1,no,southwest,7045.499,
1067,37.29,2,no,southeast,8978.1851,
1068,42.655,0,no,northeast,5757.41345,
1069,21.66,1,no,northwest,14349.8544,
1070,31.9,1,no,southeast,10928.849,
1071,37.07,1,yes,southeast,39871.7043,
1072,31.445,0,no,northeast,13974.45555,
1073,31.255,0,no,northwest,1909.52745,
1074,28.88,2,no,northeast,12096.6512,
1075,18.335,0,no,northeast,13204.28565,
1076,29.59,1,no,southeast,4562.8421,
1077,32,1,no,southwest,8551.347,
1078,26.03,0,no,northeast,2102.2647,
1079,31.68,0,yes,southeast,34672.1472,
1080,33.66,3,no,southeast,15161.5344,
1081,21.78,2,no,southeast,11884.04858,
1082,27.835,1,no,northwest,4454.40265,
1083,19.95,1,no,northwest,5855.9025,
1084,31.5,1,no,southwest,4076.497,
1085,30.495,2,no,northwest,15019.76005,
1086,18.3,5,yes,southwest,19023.26,
1087,28.975,0,no,northeast,10796.35025,
1088,31.54,0,no,northwest,11353.2276,
1089,47.74,1,no,southeast,9748.9106,
1090,22.1,0,no,southwest,10577.087,
1091,36.19,0,yes,southeast,41676.0811,
1092,29.83,0,no,northeast,11286.5387,
1093,32.7,3,no,southwest,3591.48,
1094,30.4,0,yes,northwest,33907.548,
1095,33.7,4,no,southwest,11299.343,
1096,31.35,4,no,northeast,4561.1885,
1097,34.96,2,yes,northeast,44641.1974,
1098,33.77,0,no,southeast,1674.6323,
1099,30.875,0,no,northeast,23045.56616,
1100,33.99,1,no,southeast,3227.1211,
1101,19.095,2,yes,northeast,16776.30405,
1102,28.6,3,no,southwest,11253.421,
1103,38.94,1,no,southeast,3471.4096,
1104,36.08,0,no,southeast,11363.2832,
1105,29.8,0,no,southwest,20420.60465,
1106,31.24,0,no,southeast,10338.9316,
1107,29.925,0,no,northwest,8988.15875,
1108,26.22,2,no,northwest,10493.9458,
1109,30,1,no,southwest,2904.088,
1110,20.35,3,no,southeast,8605.3615,
1111,32.3,1,no,northeast,11512.405,
1112,38.39,3,yes,southeast,41949.2441,
1113,25.85,3,yes,southeast,24180.9335,
1114,26.315,3,no,northwest,5312.16985,
1115,24.51,0,no,northeast,2396.0959,
1116,32.67,1,no,southeast,10807.4863,
1117,29.64,5,no,northeast,9222.4026,
1118,33.33,2,yes,southeast,36124.5737,
1119,35.75,1,yes,southeast,38282.7495,
1120,19.95,3,no,northwest,5693.4305,
1121,31.4,0,yes,southwest,34166.273,
1122,38.17,2,no,southeast,8347.1643,
1123,36.86,3,yes,northwest,46661.4424,
1124,32.395,1,no,northeast,18903.49141,
1125,42.75,1,yes,northeast,40904.1995,
1126,25.08,0,no,northwest,14254.6082,
1127,29.9,0,no,southwest,10214.636,
1128,35.86,2,no,southeast,5836.5204,
1129,32.8,1,no,southwest,14358.36437,
1130,18.6,0,no,southwest,1728.897,
1131,23.87,5,no,southeast,8582.3023,
1132,45.9,2,no,southwest,3693.428,
1133,40.28,0,no,northeast,20709.02034,
1134,18.335,0,no,northwest,9991.03765,
1135,33.82,0,no,northwest,19673.33573,
1136,28.12,3,no,northwest,11085.5868,
1137,25,1,no,southwest,7623.518,
1138,22.23,0,no,northwest,3176.2877,
1139,30.25,0,no,southeast,3704.3545,
1140,32.49,0,yes,northwest,36898.73308,
1141,37.07,1,no,southeast,9048.0273,
1142,32.6,3,no,southwest,7954.517,
1143,24.86,0,no,southeast,27117.99378,
1144,32.34,2,no,southeast,6338.0756,
1145,32.3,2,no,southwest,9630.397,
1146,32.775,3,no,northwest,11289.10925,
1147,32.8,0,yes,southwest,52590.82939,
1148,31.92,0,no,northwest,2261.5688,
1149,21.5,1,no,southwest,10791.96,
1150,34.1,0,no,southwest,5979.731,
1151,30.305,0,no,northeast,2203.73595,
1152,36.48,0,no,northwest,12235.8392,
1153,32.56,3,yes,southeast,40941.2854,
1154,35.815,1,no,northwest,5630.45785,
1155,27.93,4,no,northwest,11015.1747,
1156,22.135,3,no,northeast,7228.21565,
1157,44.88,0,yes,southeast,39722.7462,
1158,23.18,2,no,northwest,14426.07385,
1159,30.59,0,no,northeast,2459.7201,
1160,41.1,0,no,southwest,3989.841,
1161,34.58,1,no,northwest,7727.2532,
1162,42.13,2,no,southeast,5124.1887,
1163,38.83,1,no,southeast,18963.17192,
1164,28.215,0,no,northeast,2200.83085,
1165,28.31,1,no,northwest,7153.5539,
1166,26.125,0,no,northeast,5227.98875,
1167,40.37,0,no,southeast,10982.5013,
1168,24.6,2,no,southwest,4529.477,
1169,35.2,2,no,southwest,4670.64,
1170,34.105,1,no,northwest,6112.35295,
1171,27.36,1,yes,northeast,17178.6824,
1172,26.7,2,yes,southwest,22478.6,
1173,41.91,0,no,southeast,11093.6229,
1174,29.26,2,no,northwest,6457.8434,
1175,32.11,2,no,northwest,4433.9159,
1176,27.1,0,no,southwest,2154.361,
1177,24.13,1,yes,northwest,23887.6627,
1178,27.4,1,no,southwest,6496.886,
1179,34.865,0,no,northeast,2899.48935,
1180,29.81,0,yes,southeast,19350.3689,
1181,41.325,1,no,northeast,7650.77375,
1182,29.925,0,no,northwest,2850.68375,
1183,30.3,0,no,southwest,2632.992,
1184,27.36,1,no,northeast,9447.3824,
1185,28.49,1,yes,southeast,18328.2381,
1186,23.56,2,no,northeast,8603.8234,
1187,35.625,3,yes,northwest,37465.34375,
1188,32.68,0,no,northwest,13844.7972,
1189,25.27,1,yes,northeast,21771.3423,
1190,28,0,no,southwest,13126.67745,
1191,32.775,2,no,northwest,5327.40025,
1192,21.755,1,no,northeast,13725.47184,
1193,32.395,1,no,northeast,13019.16105,
1194,36.575,0,no,northwest,8671.19125,
1195,21.755,0,no,northwest,4134.08245,
1196,27.93,3,no,northwest,18838.70366,
1197,30.02,0,yes,northwest,33307.5508,
1198,33.55,0,no,southeast,5699.8375,
1199,29.355,1,no,northwest,6393.60345,
1200,25.8,2,no,southwest,4934.705,
1201,24.32,2,no,northwest,6198.7518,
1202,40.375,2,no,northwest,8733.22925,
1203,32.11,0,no,northwest,2055.3249,
1204,32.3,1,no,northeast,9964.06,
1205,27.28,3,yes,southeast,18223.4512,
1206,17.86,1,no,northwest,5116.5004,
1207,34.8,2,no,southwest,36910.60803,
1208,33.4,2,yes,southwest,38415.474,
1209,25.555,1,yes,northeast,20296.86345,
1210,37.1,1,no,southwest,12347.172,
1211,30.875,1,no,northwest,5373.36425,
1212,34.1,2,no,southeast,23563.01618,
1213,21.47,0,no,northeast,1702.4553,
1214,33.3,2,no,southwest,10806.839,
1215,31.255,1,no,northwest,3956.07145,
1216,39.14,0,no,northeast,12890.05765,
1217,25.08,0,no,southeast,5415.6612,
1218,37.29,2,no,southeast,4058.1161,
1219,34.6,1,yes,southwest,41661.602,
1220,30.21,3,no,northwest,7537.1639,
1221,21.945,1,no,northeast,4718.20355,
1222,24.97,2,no,southeast,6593.5083,
1223,25.3,0,no,southeast,8442.667,
1224,24.42,0,yes,southeast,26125.67477,
1225,23.94,1,no,northeast,6858.4796,
1226,39.82,1,no,southeast,4795.6568,
1227,16.815,2,no,northeast,6640.54485,
1228,37.18,2,no,southeast,7162.0122,
1229,34.43,0,no,southeast,10594.2257,
1230,30.305,0,no,northeast,11938.25595,
1231,34.485,3,yes,northwest,60021.39897,
1232,21.8,0,yes,southwest,20167.33603,
1233,24.605,3,no,northwest,12479.70895,
1234,23.3,0,no,southwest,11345.519,
1235,27.83,2,no,southeast,8515.7587,
1236,31.065,0,no,northwest,2699.56835,
1237,21.66,0,no,northeast,14449.8544,
1238,28.215,0,no,northwest,12224.35085,
1239,22.705,3,no,northeast,6985.50695,
1240,42.13,1,no,southeast,3238.4357,
1241,41.8,2,yes,southeast,47269.854,
1242,36.96,2,yes,southeast,49577.6624,
1243,21.28,3,no,northwest,4296.2712,
1244,33.11,0,no,southeast,3171.6149,
1245,33.33,0,no,southeast,1135.9407,
1246,24.3,5,no,southwest,5615.369,
1247,25.7,3,no,southwest,9101.798,
1248,29.4,4,no,southwest,6059.173,
1249,39.82,0,no,southeast,1633.9618,
1250,33.63,1,yes,northeast,37607.5277,
1251,29.83,0,yes,northeast,18648.4217,
1252,19.8,0,no,southwest,1241.565,
1253,27.3,0,yes,southwest,16232.847,
1254,29.3,4,no,southwest,15828.82173,
1255,27.72,0,no,southeast,4415.1588,
1256,37.9,0,no,southwest,6474.013,
1257,36.385,3,no,northwest,11436.73815,
1258,27.645,1,no,northwest,11305.93455,
1259,37.715,3,no,northwest,30063.58055,
1260,23.18,0,no,northeast,10197.7722,
1261,20.52,0,no,northeast,4544.2348,
1262,37.1,1,no,southwest,3277.161,
1263,28.05,1,no,southeast,6770.1925,
1264,29.9,1,no,southwest,7337.748,
1265,33.345,2,no,northeast,10370.91255,
1266,23.76,0,yes,southeast,26926.5144,
1267,30.5,0,no,southwest,10704.47,
1268,31.065,0,yes,northeast,34254.05335,
1269,33.3,0,no,southwest,1880.487,
1270,27.5,3,no,southwest,8615.3,
1271,33.915,1,no,northwest,3292.52985,
1272,34.485,0,no,northwest,3021.80915,
1273,25.52,5,no,southeast,14478.33015,
1274,27.61,1,no,southeast,4747.0529,
1275,27.06,0,yes,southeast,17043.3414,
1276,23.7,0,no,southwest,10959.33,
1277,30.4,0,no,northeast,2741.948,
1278,29.735,0,no,northwest,4357.04365,
1279,29.925,1,yes,northeast,22462.04375,
1280,26.79,2,no,northwest,4189.1131,
1281,33.33,0,no,southeast,8283.6807,
1282,27.645,2,yes,northwest,24535.69855,
1283,21.66,0,yes,northeast,14283.4594,
1284,30.03,1,no,southeast,1720.3537,
1285,36.3,1,yes,southwest,47403.88,
1286,24.32,0,no,northeast,8534.6718,
1287,17.29,0,no,northeast,3732.6251,
1288,25.9,1,no,southwest,5472.449,
1289,39.4,2,yes,southwest,38344.566,
1290,34.32,1,no,southeast,7147.4728,
1291,19.95,2,no,northeast,7133.9025,
1292,34.9,0,yes,southwest,34828.654,
1293,23.21,0,no,southeast,1515.3449,
1294,25.745,3,no,northwest,9301.89355,
1295,25.175,0,no,northeast,11931.12525,
1296,22,1,no,southwest,1964.78,
1297,26.125,0,no,northeast,1708.92575,
1298,26.51,2,no,southeast,4340.4409,
1299,27.455,2,no,northwest,5261.46945,
1300,25.745,1,no,northwest,2710.82855,
1301,30.36,0,yes,southeast,62592.87309,
1302,30.875,3,yes,northwest,46718.16325,
1303,20.8,1,no,southwest,3208.787,
1304,27.8,0,yes,southwest,37829.7242,
1305,24.605,2,yes,northeast,21259.37795,
1306,27.72,0,no,southeast,2464.6188,
1307,21.85,0,yes,northeast,16115.3045,
1308,28.12,4,yes,northwest,21472.4788,
1309,30.2,0,yes,southwest,33900.653,
1310,32.2,2,no,southwest,6875.961,
1311,26.315,1,no,northwest,6940.90985,
1312,26.695,0,no,northwest,4571.41305,
1313,42.9,1,no,southwest,4536.259,
1314,34.7,2,yes,southwest,36397.576,
1315,23.655,3,yes,northwest,18765.87545,
1316,28.31,1,no,northeast,11272.33139,
1317,20.6,0,no,southwest,1731.677,
1318,53.13,0,no,southeast,1163.4627,
1319,39.71,4,no,northeast,19496.71917,
1320,26.315,2,no,northwest,7201.70085,
1321,31.065,3,no,northwest,5425.02335,
1322,26.695,0,yes,northeast,28101.33305,
1323,38.83,0,no,southeast,12981.3457,
1324,40.37,2,yes,southeast,43896.3763,
1325,25.935,1,no,northwest,4239.89265,
1326,33.535,0,no,northeast,13143.33665,
1327,32.87,0,no,northeast,7050.0213,
1328,30.03,1,no,southeast,9377.9047,
1329,24.225,2,no,northeast,22395.74424,
1330,38.6,2,no,southwest,10325.206,
1331,25.74,2,no,southeast,12629.1656,
1332,33.4,0,no,southwest,10795.93733,
1333,44.7,3,no,southwest,11411.685,
1334,30.97,3,no,northwest,10600.5483,
1335,31.92,0,no,northeast,2205.9808,
1336,36.85,0,no,southeast,1629.8335,
1337,25.8,0,no,southwest,2007.945,
1338,29.07,0,yes,northwest,29141.3603,
